conv_id,turn,speaker,text,clean_text,sentiment,sentiment_score
1142,21,Shruti,"Done, pakka. Abhi toh bas mera bhookh time hai, baad mein aur romantic moments honge.",done pakka abhi toh bas mera bhookh time hai baad mein aur romantic moments honge,neutral,0.835
1142,22,Rohan,"Absolutely, pehle food and phir romance, wohi toh perfect plan hai. You're amazing, Shruti.",absolutely pehle food and phir romance wohi toh perfect plan hai youre amazing shruti,positive,0.983
1142,23,Shruti,"Tum bhi bahut special ho, Rohan. Can't wait to see you and have some mouth-watering street food with you.",tum bhi bahut special ho rohan cant wait to see you and have some mouthwatering street food with you,positive,0.969
1142,24,Rohan,"Same here, Shruti. Abhi bhookh nahi romance kare, but soon we'll make that happen.",same here shruti abhi bhookh nahi romance kare but soon well make that happen,neutral,0.69
1143,0,Rahul,"Hey Priya, kya bolti tu? Aaj kuch interesting baat karte hai, Indian folklore aur myths ke baare mein. Mujhe toh bahut pasand hai ye topics.",hey priya kya bolti tu aaj kuch interesting baat karte hai indian folklore aur myths ke baare mein mujhe toh bahut pasand hai ye topics,neutral,0.864
1143,1,Priya,"Hey Rahul! Haan, main bhi bahut interested hoon Indian folklore aur myths mein. Humare desh ki rich history hai inme, aur bahut saari interesting stories hai.",hey rahul haan main bhi bahut interested hoon indian folklore aur myths mein humare desh ki rich history hai inme aur bahut saari interesting stories hai,neutral,0.69
1143,2,Rahul,"Haan, bilkul sahi kaha. Chal, mujhe ek interesting myth suna tu. Koi aisi kahani, jo tujhe sabse zyada pasand hai.",haan bilkul sahi kaha chal mujhe ek interesting myth suna tu koi aisi kahani jo tujhe sabse zyada pasand hai,neutral,0.823
1143,3,Priya,"Hmmm, ek myth jo maine bachpan mein suni thi, woh hai Ramayana ki. Rama, Sita aur Hanuman ki kahani. Aapko pata hai?",hmmm ek myth jo maine bachpan mein suni thi woh hai ramayana ki rama sita aur hanuman ki kahani aapko pata hai,neutral,0.842
1143,4,Rahul,"Haan, mujhe toh bahut achhe se yaad hai. Ram, jinke mann mein samajh aur dharam ka paryayvachi tha, ek mahan yodha the. Hanuman ki bhakti ki kahani bhi behad pyaari hai.",haan mujhe toh bahut achhe se yaad hai ram jinke mann mein samajh aur dharam ka paryayvachi tha ek mahan yodha the hanuman ki bhakti ki kahani bhi behad pyaari hai,neutral,0.815
1143,5,Priya,Hanuman ji ka toh sabko pyaar hai. Unki shakti aur unki bhakti ke liye Bhagwan Rama toh unhein hamesha yaad karte hain.,hanuman ji ka toh sabko pyaar hai unki shakti aur unki bhakti ke liye bhagwan rama toh unhein hamesha yaad karte hain,neutral,0.824
1143,6,Rahul,"Sahi kaha! Aur Sita ji, unki patni, jo pativrata ke udaharan hai. Unki tapasya aur sahas ke baare mein kuch alag suna hai?",sahi kaha aur sita ji unki patni jo pativrata ke udaharan hai unki tapasya aur sahas ke baare mein kuch alag suna hai,neutral,0.777
1143,7,Priya,"Haan, Sita ji bahut sahasi thi. Unhone Lanka mein Ravana ka samna kiya aur fir agni pariksha bhi di. Unki sundarta se puri duniya pyaari hai.",haan sita ji bahut sahasi thi unhone lanka mein ravana ka samna kiya aur fir agni pariksha bhi di unki sundarta se puri duniya pyaari hai,neutral,0.792
1143,8,Rahul,"Waise, mythological stories ke saath associated supernatural elements bhi bahut interesting hote hain. Jaise ki daivi astras, rakshas aur devtas.",waise mythological stories ke saath associated supernatural elements bhi bahut interesting hote hain jaise ki daivi astras rakshas aur devtas,neutral,0.877
1143,9,Priya,"Haan, aur aise hi kahani hai Mahabharata ki, jahan pe daivi astras bahut important role play karte hain. Krishna ki sudharshana chakra, Arjuna ka Gandiva bow, yeh sab bohot fascinating hai.",haan aur aise hi kahani hai mahabharata ki jahan pe daivi astras bahut important role play karte hain krishna ki sudharshana chakra arjuna ka gandiva bow yeh sab bohot fascinating hai,neutral,0.841
1143,10,Rahul,"Mahabharata ki toh kitni sari interesting stories hai – Draupadi ka cheer haran, Bhishma Pitamah ki pratigya, aur Krishna ki vishwaroop darshan. One of my favorites is the friendship between Karna and Duryodhana.",mahabharata ki toh kitni sari interesting stories hai  draupadi ka cheer haran bhishma pitamah ki pratigya aur krishna ki vishwaroop darshan one of my favorites is the friendship between karna and duryodhana,positive,0.764
1143,11,Priya,"Oh yes, Karna aur Duryodhana ki dosti badi touching hai. Karna ka loyalty aur unki struggles, woh bhi ek kahani worth exploring.",oh yes karna aur duryodhana ki dosti badi touching hai karna ka loyalty aur unki struggles woh bhi ek kahani worth exploring,neutral,0.604
1143,12,Rahul,Absolutely! It's amazing how these mythological stories hold so much wisdom and life lessons within them. They continue to inspire us even today.,absolutely its amazing how these mythological stories hold so much wisdom and life lessons within them they continue to inspire us even today,positive,0.981
1143,13,Priya,"You're right, Rahul. These stories are not just about gods and goddesses, but they teach us about values, relationships, and the triumph of good over evil. It's incredible how they have been passed down through generations.",youre right rahul these stories are not just about gods and goddesses but they teach us about values relationships and the triumph of good over evil its incredible how they have been passed down through generations,positive,0.838
1143,14,Rahul,"So true, Priya. And it's also amazing how our diverse country has such a rich tapestry of folklore and myths, each region having its own unique stories and characters.",so true priya and its also amazing how our diverse country has such a rich tapestry of folklore and myths each region having its own unique stories and characters,positive,0.96
1143,15,Priya,"Yes, India is truly a land of stories. It's something we should always embrace and celebrate. By the way, do you have a favorite mythological character?",yes india is truly a land of stories its something we should always embrace and celebrate by the way do you have a favorite mythological character,positive,0.969
1143,16,Rahul,"Well, ever since I was a child, Krishna has held a special place in my heart. His mischievousness, wisdom, and love for mankind are truly enchanting. What about you, Priya?",well ever since i was a child krishna has held a special place in my heart his mischievousness wisdom and love for mankind are truly enchanting what about you priya,positive,0.968
1143,17,Priya,"I have always been fascinated by the divine goddess Durga, the embodiment of female power and strength. Her fierce form and her victory over evil inspire me.",i have always been fascinated by the divine goddess durga the embodiment of female power and strength her fierce form and her victory over evil inspire me,positive,0.973
1143,18,Rahul,"That's really interesting, Priya. I'm glad we share a love for such captivating characters and stories. It definitely adds a special charm to our conversations.",thats really interesting priya im glad we share a love for such captivating characters and stories it definitely adds a special charm to our conversations,positive,0.987
1143,19,Priya,"I agree, Rahul. It's wonderful how we can connect over our shared interest in Indian folklore and myths. It makes our conversations even more meaningful.",i agree rahul its wonderful how we can connect over our shared interest in indian folklore and myths it makes our conversations even more meaningful,positive,0.974
1143,20,Rahul,"Absolutely, Priya. And speaking of meaningful connections, I have to say, spending time with you and having these conversations has been truly amazing. You bring so much joy and warmth to my life.",absolutely priya and speaking of meaningful connections i have to say spending time with you and having these conversations has been truly amazing you bring so much joy and warmth to my life,positive,0.988
1143,21,Priya,"Rahul, you don't know how much your words mean to me. Being able to share such meaningful conversations with you has made me realize how special you are to me.",rahul you dont know how much your words mean to me being able to share such meaningful conversations with you has made me realize how special you are to me,positive,0.978
1144,0,Rohan,"Hey Riya, long time no see! How was your trip to your hometown?",hey riya long time no see how was your trip to your hometown,neutral,0.735
1144,1,Riya,"Hi Rohan! It was amazing! I went to my hometown after such a long time, all those childhood memories came rushing back.",hi rohan it was amazing i went to my hometown after such a long time all those childhood memories came rushing back,positive,0.99
1144,2,Rohan,That sounds incredible! Which places did you visit?,that sounds incredible which places did you visit,positive,0.973
1144,3,Riya,"Well, I went to my favorite park where I used to play with my friends. It brought back so many nostalgic memories.",well i went to my favorite park where i used to play with my friends it brought back so many nostalgic memories,positive,0.984
1144,4,Rohan,"Ah, I love parks! I remember the one near my hometown. We used to have picnics there with family and friends.",ah i love parks i remember the one near my hometown we used to have picnics there with family and friends,positive,0.976
1144,5,Riya,Picnics sound so fun! Did you visit any other places?,picnics sound so fun did you visit any other places,positive,0.937
1144,6,Rohan,"Yes, I went to my old school. Seeing the classrooms and playground again brought back so many emotions.",yes i went to my old school seeing the classrooms and playground again brought back so many emotions,positive,0.9
1144,7,Riya,I can imagine. I miss those days too. Did you bump into any old friends?,i can imagine i miss those days too did you bump into any old friends,neutral,0.639
1144,8,Rohan,I did! I met my childhood best friend after ages. We spent the whole day reminiscing about our mischievous adventures.,i did i met my childhood best friend after ages we spent the whole day reminiscing about our mischievous adventures,positive,0.949
1144,9,Riya,That sounds like a blast! I wish I could've met my old gang too. Did you try any local delicacies?,that sounds like a blast i wish i couldve met my old gang too did you try any local delicacies,positive,0.964
1144,10,Rohan,"Absolutely! I indulged in my favorite street food, especially the iconic chats and spicy snacks.",absolutely i indulged in my favorite street food especially the iconic chats and spicy snacks,positive,0.978
1144,11,Riya,Yum! Street food is the best. I tried the traditional dishes from my hometown. They were so delicious!,yum street food is the best i tried the traditional dishes from my hometown they were so delicious,positive,0.987
1144,12,Rohan,"I'm sure they were. It's incredible how food connects us to our roots. By the way, you look stunning today.",im sure they were its incredible how food connects us to our roots by the way you look stunning today,positive,0.975
1144,13,Riya,"Thank you, Rohan. You're not looking too bad yourself. Your smile is quite charming.",thank you rohan youre not looking too bad yourself your smile is quite charming,positive,0.954
1144,14,Rohan,"Can't help but smile when I'm talking to you. Your laughter is infectious, you know?",cant help but smile when im talking to you your laughter is infectious you know,positive,0.974
1144,15,Riya,"Flattery will get you everywhere, won't it? Your compliments make me blush.",flattery will get you everywhere wont it your compliments make me blush,positive,0.619
1144,16,Rohan,"Well, you deserve all the compliments. Talking to you feels so comfortable, like we've known each other for ages.",well you deserve all the compliments talking to you feels so comfortable like weve known each other for ages,positive,0.978
